,index,_id,lieu_id,user,section,created_at,updatedAt,__v,new,old,userDatas,automation,noChanges,isCampaign,orgaId,orgaName,role,status,territoire
5644,66460,60f68458dce5ee7e07235c73,6483,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 08:07:52.602,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5645,66469,60f6862ddce5ee7e07235d7b,13124,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 08:15:41.516,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5646,66472,60f68644dce5ee7e07235d93,5850,60bf244ddcc0491fd973cca8,tempMessage,2021-07-20,2021-07-20 08:16:04.098,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5647,66487,60f6872ddce5ee7e07235f85,13126,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 08:19:57.366,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5648,66493,60f688e2dce5ee7e07236230,12207,60ddb60e6f36bf0c4a8b30b6,tempMessage,2021-07-20,2021-07-20 08:27:14.562,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
5649,66499,60f689f8dce5ee7e07236361,11751,60ddb60e6f36bf0c4a8b30b6,place,2021-07-20,2021-07-20 08:31:52.799,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
5650,66500,60f68a19dce5ee7e07236382,11937,60ddb60e6f36bf0c4a8b30b6,place,2021-07-20,2021-07-20 08:32:25.055,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
5651,66514,60f68bf6dce5ee7e0723656b,13128,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 08:40:22.201,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5652,66527,60f68d3adce5ee7e072367e8,13103,60ddb60e6f36bf0c4a8b30b6,place,2021-07-20,2021-07-20 08:45:46.117,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
5653,66534,60f68d95dce5ee7e07236866,5431,60bf244ddcc0491fd973cca8,tempMessage,2021-07-20,2021-07-20 08:47:17.468,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5654,66537,60f68da5dce5ee7e07236883,13130,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 08:47:33.912,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5655,66546,60f68e60dce5ee7e07236b0c,5219,6046995de9243a2744643852,closed,2021-07-20,2021-07-20 08:50:40.956,0,"{'closeType': 2, 'dateDebut': datetime.datetime(2021, 8, 9, 0, 0), 'dateFin': datetime.datetime(2021, 8, 23, 0, 0), 'precision': 'Fermeture estivale'}","{'closeType': 2, 'precision': 'Fermeture estivale', 'dateDebut': datetime.datetime(2021, 8, 9, 0, 0), 'dateFin': datetime.datetime(2021, 8, 23, 0, 0)}","{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,False,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,93
5656,66547,60f68e6adce5ee7e07236b1c,5316,60bf244ddcc0491fd973cca8,place,2021-07-20,2021-07-20 08:50:50.113,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5657,66555,60f68ed8dce5ee7e07236c86,6120,5ffecce91108a407a01e1c7d,tempMessage,2021-07-20,2021-07-20 08:52:40.939,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5658,66557,60f68f02dce5ee7e07236cd5,6488,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 08:53:22.728,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5659,66559,60f68f14dce5ee7e07236da3,5377,60bf244ddcc0491fd973cca8,place,2021-07-20,2021-07-20 08:53:40.734,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5660,66564,60f68fc9dce5ee7e07236f90,12595,60ddb60e6f36bf0c4a8b30b6,place,2021-07-20,2021-07-20 08:56:41.184,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,95
5661,66577,60f69085dce5ee7e072370f3,13132,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 08:59:49.928,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5662,66583,60f690f3dce5ee7e072371cd,6790,5ffecce91108a407a01e1c7d,tempMessage,2021-07-20,2021-07-20 09:01:39.863,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5663,66593,60f6926cdce5ee7e0723766d,9005,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:07:56.811,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5664,66597,60f69280dce5ee7e07237694,11573,60bf2470dcc0491fd973ccaf,tempMessage,2021-07-20,2021-07-20 09:08:16.119,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,67
5665,66599,60f692a3dce5ee7e072376df,3819,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:08:51.084,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5666,66605,60f692d9dce5ee7e0723779b,3514,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:09:45.111,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5667,66608,60f692ffdce5ee7e0723780c,6375,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:10:23.989,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5668,66612,60f69336dce5ee7e072378e3,9024,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:11:18.056,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5669,66622,60f6942adce5ee7e07237bcd,5168,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:15:22.139,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5670,66641,60f694d2dce5ee7e07237da4,9841,60bf2470dcc0491fd973ccaf,tempMessage,2021-07-20,2021-07-20 09:18:10.145,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,67
5671,66645,60f69523dce5ee7e07237e21,13137,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 09:19:31.799,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5672,66661,60f6975cdce5ee7e07238102,6161,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 09:29:00.865,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5673,66674,60f69aa0dce5ee7e0723835b,13138,609a405c2145515c584f60eb,place,2021-07-20,2021-07-20 09:42:56.949,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,78
5674,66682,60f69daadce5ee7e072385f1,5079,60474987e9243a2744643886,place,2021-07-20,2021-07-20 09:55:54.163,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5675,66684,60f69de2dce5ee7e0723863b,6672,609a405c2145515c584f60eb,place,2021-07-20,2021-07-20 09:56:50.584,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,78
5676,66686,60f69e19dce5ee7e07238675,7614,609a405c2145515c584f60eb,place,2021-07-20,2021-07-20 09:57:45.080,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,78
5677,66692,60f69f70dce5ee7e07238728,9134,5ed4d29c6191f4686301a7c4,tempMessage,2021-07-20,2021-07-20 10:03:28.989,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
5678,66694,60f6a01cdce5ee7e0723875d,12770,5ed4d29c6191f4686301a7c4,place,2021-07-20,2021-07-20 10:06:20.156,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
5679,66709,60f6a35ddce5ee7e07238b19,5310,60474987e9243a2744643886,place,2021-07-20,2021-07-20 10:20:13.459,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5680,66713,60f6a36adce5ee7e07238b72,2660,5ed4d29c6191f4686301a7c4,tempMessage,2021-07-20,2021-07-20 10:20:26.030,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
5681,66721,60f6a425dce5ee7e07238d24,3696,5ed4d29c6191f4686301a7c4,tempMessage,2021-07-20,2021-07-20 10:23:33.994,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,75
5682,66736,60f6a625dce5ee7e0723914c,5144,60474987e9243a2744643886,place,2021-07-20,2021-07-20 10:32:05.209,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5683,66754,60f6a7d8dce5ee7e07239530,5342,60474987e9243a2744643886,place,2021-07-20,2021-07-20 10:39:20.494,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5684,66760,60f6a8a5dce5ee7e072395b6,11884,60d47266dadd8735a77493d3,tempMessage,2021-07-20,2021-07-20 10:42:45.098,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 20, 0, 0), 'dateFin': datetime.datetime(2021, 8, 29, 0, 0), 'description': ""<p>Ouverture uniquement le samedi matin de 9h à 11h durant l'été</p>"", 'name': ""Modification horaire d'été""}","{'actif': False, 'dateDebut': None, 'dateFin': None, 'description': None, 'name': None}","{'orgaId': '3900', 'orgaName': ""Secours Catholique de l'Essonne"", 'role': 'OWNER', 'status': 'PRO', 'territory': '91'}",False,False,True,3900,Secours Catholique de l'Essonne,OWNER,PRO,91
5685,66768,60f6a9bbdce5ee7e07239755,2023,60474987e9243a2744643886,place,2021-07-20,2021-07-20 10:47:23.453,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5686,66771,60f6a9fadce5ee7e07239797,11930,60d47266dadd8735a77493d3,tempMessage,2021-07-20,2021-07-20 10:48:26.612,0,,,"{'orgaId': '3900', 'orgaName': ""Secours Catholique de l'Essonne"", 'role': 'OWNER', 'status': 'PRO', 'territory': '91'}",False,True,True,3900,Secours Catholique de l'Essonne,OWNER,PRO,91
5687,66774,60f6aa58dce5ee7e07239851,5111,60474987e9243a2744643886,place,2021-07-20,2021-07-20 10:50:00.507,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5688,66781,60f6aaffdce5ee7e072398f3,12819,60d47266dadd8735a77493d3,tempMessage,2021-07-20,2021-07-20 10:52:47.365,0,,,"{'orgaId': '3900', 'orgaName': ""Secours Catholique de l'Essonne"", 'role': 'OWNER', 'status': 'PRO', 'territory': '91'}",False,True,True,3900,Secours Catholique de l'Essonne,OWNER,PRO,91
5689,66800,60f6bc30dce5ee7e07239db1,13141,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 12:06:08.958,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5690,66809,60f6bf8edce5ee7e07239f84,5474,60474987e9243a2744643886,place,2021-07-20,2021-07-20 12:20:30.081,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5691,66813,60f6c088dce5ee7e0723a0cc,11273,60bf36a6dcc0491fd973ce31,tempMessage,2021-07-20,2021-07-20 12:24:40.617,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 9, 5, 0, 0), 'description': '<p>La structure reste joignable par téléphone.&nbsp;</p><p>La distribution de colis alimentaire reste ouverte cet été, mais reste toujours sur orientation et rendez-vous.&nbsp;</p>', 'name': ""Informations d'été""}","{'actif': True, 'name': ""Informations d'été"", 'description': ""<p>La structure reste joignable par téléphone, l'attente pour l'accompagnement social sera plus long durant cet été car moins de bénévoles sont présents sur place.&nbsp;</p><p>La distribution de colis alimentaire reste ouverte cet été, mais reste toujours sur orientation et rendez-vous.&nbsp;</p>"", 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 9, 5, 0, 0)}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,92
5692,66815,60f6c184dce5ee7e0723a1d9,13139,60bf2464dcc0491fd973ccad,place,2021-07-20,2021-07-20 12:28:52.483,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,94
5693,66817,60f6c1cedce5ee7e0723a23b,5244,60474987e9243a2744643886,place,2021-07-20,2021-07-20 12:30:06.812,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5694,66828,60f6c45bdce5ee7e0723a68b,5449,60bf244ddcc0491fd973cca8,tempMessage,2021-07-20,2021-07-20 12:40:59.744,0,"{'actif': True, 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0), 'description': '<p>En cas de fermeture du CCAS cet été, la mairie reste ouverte pour les dépôts de dossier et prises de rendez-vous.</p>', 'name': 'Eté '}","{'actif': True, 'name': 'Eté ', 'description': '<p>En cas de fermeture du CCAS cet été, la mairie reste ouverte pour les dépôts de dossier et prises de rendez-vous.</p>', 'dateDebut': datetime.datetime(2021, 7, 1, 0, 0), 'dateFin': datetime.datetime(2021, 8, 31, 0, 0)}","{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,False,True,,,,ADMIN_SOLIGUIDE,44
5695,66832,60f6c56fdce5ee7e0723a790,3586,60bf3697dcc0491fd973ce2f,place,2021-07-20,2021-07-20 12:45:35.040,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
5696,66836,60f6c5f3dce5ee7e0723a844,3593,60bf3697dcc0491fd973ce2f,place,2021-07-20,2021-07-20 12:47:47.407,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
5697,66838,60f6c60cdce5ee7e0723a873,5423,60474987e9243a2744643886,place,2021-07-20,2021-07-20 12:48:12.600,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5698,66847,60f6c70adce5ee7e0723ab14,3693,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 12:52:26.191,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5699,66849,60f6c718dce5ee7e0723ab83,6013,5ffecce91108a407a01e1c7d,tempMessage,2021-07-20,2021-07-20 12:52:40.593,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5700,66854,60f6c73adce5ee7e0723ac0c,7817,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 12:53:14.374,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5701,66859,60f6c76edce5ee7e0723acc1,9207,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 12:54:06.573,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5702,66860,60f6c779dce5ee7e0723ace6,4720,6046995de9243a2744643852,place,2021-07-20,2021-07-20 12:54:17.293,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,93
5703,66861,60f6c790dce5ee7e0723ad1f,5993,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 12:54:40.650,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5704,66866,60f6c7ecdce5ee7e0723adbc,5093,60474987e9243a2744643886,place,2021-07-20,2021-07-20 12:56:12.725,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,44
5705,66867,60f6c7eedce5ee7e0723adc1,5352,60bf244ddcc0491fd973cca8,place,2021-07-20,2021-07-20 12:56:14.370,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5706,66877,60f6c8a0dce5ee7e0723afee,5335,60bf244ddcc0491fd973cca8,place,2021-07-20,2021-07-20 12:59:12.724,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5707,66879,60f6c922dce5ee7e0723b09d,2750,6046995de9243a2744643852,place,2021-07-20,2021-07-20 13:01:22.936,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,93
5708,66882,60f6c930dce5ee7e0723b0e5,6164,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 13:01:36.404,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5709,66885,60f6c966dce5ee7e0723b19e,6015,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 13:02:30.164,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
5710,66887,60f6c96adce5ee7e0723b1aa,3594,60bf3697dcc0491fd973ce2f,place,2021-07-20,2021-07-20 13:02:34.241,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
5711,66889,60f6c97cdce5ee7e0723b1dd,5267,60bf244ddcc0491fd973cca8,place,2021-07-20,2021-07-20 13:02:52.933,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,44
5712,66890,60f6c982dce5ee7e0723b1e5,3595,60bf3697dcc0491fd973ce2f,place,2021-07-20,2021-07-20 13:02:58.565,0,,,"{'orgaId': None, 'orgaName': None, 'role': None, 'status': 'ADMIN_SOLIGUIDE', 'territory': '00'}",False,True,True,,,,ADMIN_SOLIGUIDE,33
5713,66893,60f6c9b0dce5ee7e0723b265,6369,5ffecce91108a407a01e1c7d,place,2021-07-20,2021-07-20 13:03:44.822,0,,,"{'orgaId': '239', 'orgaName': 'Association Solinum', 'role': 'OWNER', 'status': 'ADMIN_SOLIGUIDE', 'territory': '33'}",False,True,True,239,Association Solinum,OWNER,ADMIN_SOLIGUIDE,78
